"","date","state","temp","ah","o3","flu","fluT","flulike","flulikeT","fluP","flu_Year","fluR"
"4290",2011-09-11,"New York",16.8370401493931,12.4192130038758,34.2477077259475,0,157,9,7042,0,5119,0
"4291",2011-09-18,"New York",17.0528571428571,13.6547561851453,28.625866537091,1,158,22,7785,0.0000178857426241636,5119,0.000195350654424692
"4292",2011-09-25,"New York",18.0925468600138,14.9942798917475,32.8145451467624,0,253,24,7419,0,5119,0
"4293",2011-10-02,"New York",12.3522693179836,8.75664941885687,28.3474454365079,0,223,79,14840,0,5119,0
"4294",2011-10-09,"New York",16.1382376882377,11.7186498635388,36.9113047996977,0,301,81,14635,0,5119,0
"4295",2011-10-16,"New York",12.2003919174507,8.42369151560786,27.2733134920635,1,328,62,14069,0.0000134355242194827,5119,0.000195350654424692
"4296",2011-10-23,"New York",7.54830891330891,6.83118806726296,27.0734126984127,1,314,59,14343,0.0000131003339030868,5119,0.000195350654424692
"4297",2011-10-30,"New York",6.24913988794541,5.48899076106999,30.2832798833819,0,334,83,15746,0,5119,0
"4298",2011-11-06,"New York",8.9636512724748,6.72722508654489,31.6577981192477,1,373,62,15522,0.0000107086611997224,5119,0.000195350654424692
"4299",2011-11-13,"New York",8.89957264957265,6.83306212236555,30.5038663903061,3,405,63,14204,0.0000328545949497794,5119,0.000586051963274077
"4300",2011-11-20,"New York",6.68209389738802,6.16732686739011,29.0590986394558,1,379,36,9805,0.00000968758871880294,5119,0.000195350654424692
"4301",2011-11-27,"New York",7.05964345445138,6.87652108754541,28.3814838435374,0,416,87,14111,0,5119,0
"4302",2011-12-04,"New York",5.07897783044842,6.30216239306662,26.4757174744898,1,227,101,14511,0.0000306618372755045,5119,0.000195350654424692
"4303",2011-12-11,"New York",2.66893210275563,4.52434021868458,26.4811729379252,2,205,82,14117,0.0000566692640079337,5119,0.000390701308849385
"4304",2011-12-18,"New York",1.73710419210419,4.78043502461226,25.0865920561773,3,259,57,11601,0.0000569116162599483,5119,0.000586051963274077
"4305",2011-12-25,"New York",1.1640989729225,4.41857728493016,25.5473173140224,0,277,36,7912,0,5119,0
"4306",2012-01-01,"New York",-0.141866575690105,3.84945859717003,27.0986211688977,2,263,72,10958,0.0000499660993895114,5119,0.000390701308849385
"4307",2012-01-08,"New York",0.860760971055089,4.11095456723603,27.4899605003292,4,290,84,11677,0.0000992224620754622,5119,0.000781402617698769
"4308",2012-01-15,"New York",-4.81163278986808,2.77475344974353,29.3613945578231,9,262,80,11951,0.00022994658213149,5119,0.00175815588982223
"4309",2012-01-22,"New York",1.41780638751227,4.93704387647592,27.1407998683344,4,260,69,13535,0.00007842914381518,5119,0.000781402617698769
"4310",2012-01-29,"New York",2.485637510999,4.11353193126563,32.2114025297619,16,296,88,14836,0.000320622590776271,5119,0.00312561047079508
"4311",2012-02-05,"New York",-0.0191037549771682,3.55353655690809,30.8659917091837,8,295,72,14167,0.000137823277538036,5119,0.00156280523539754
"4312",2012-02-12,"New York",0.483867231458608,3.98270672403957,31.4499096513605,39,310,81,13820,0.000737360534055366,5119,0.007618675522563
"4313",2012-02-19,"New York",1.89724245253657,4.31136181951899,35.3334396258503,23,273,124,12542,0.000832952196371109,5119,0.00449306505176792
"4314",2012-02-26,"New York",1.85389666977902,4.34485048441166,35.6729379251701,42,322,109,13870,0.00102504623679508,5119,0.00820472748583708
"4315",2012-03-04,"New York",2.547217180523,3.83869290895608,38.7239051870748,40,252,102,13679,0.00118360086193992,5119,0.00781402617698769
"4316",2012-03-11,"New York",9.68341038002503,6.74253586619666,40.5445681302824,62,232,127,12741,0.00266381407836228,5119,0.0121117405743309
"4317",2012-03-18,"New York",14.4339464674759,9.90434054614408,41.4534530478858,74,248,86,12524,0.00204896920493298,5119,0.0144559484274272
"4318",2012-03-25,"New York",5.60567945126769,4.72224625605674,39.925589569161,33,228,78,13034,0.000866155722280998,5119,0.00644657159601485
"4319",2012-04-01,"New York",6.24332938303526,4.12927555805927,43.1723568594104,37,293,95,11932,0.00100541292580596,5119,0.00722797421371362
"4320",2012-04-08,"New York",8.35580166132387,4.77342962452087,43.6048833819242,42,192,88,10829,0.00177763413057531,5119,0.00820472748583708
"4321",2012-04-15,"New York",14.1088879996443,8.4078251629064,47.9393100097182,37,209,88,12758,0.0012211120370294,5119,0.00722797421371362
"4322",2012-04-22,"New York",6.44121467863606,5.89975732143616,40.513408649174,27,157,82,12324,0.00114426410483816,5119,0.00527446766946669
"4323",2012-04-29,"New York",11.868011089293,8.95145268970869,41.8922700032394,38,145,47,10106,0.00121880480697708,5119,0.00742332486813831
"4324",2012-05-06,"New York",13.4338135554173,8.51122792108016,44.3939245221898,41,161,52,9326,0.00141992665932283,5119,0.00800937683141239
"4325",2012-05-13,"New York",15.8882697491188,9.93813509261832,48.1002696793003,19,119,46,8202,0.000895456939176548,5119,0.00371166243406915
"4326",2012-05-20,"New York",19.541845209298,13.7871010731372,41.3834588597344,15,104,34,8168,0.000600372937542379,5119,0.00293025981637038
"4327",2012-05-27,"New York",19.4727763706676,13.4924835715449,46.2105077745384,6,92,24,6079,0.000257479419526953,5119,0.00117210392654815
"4328",2012-06-03,"New York",15.8350224866596,11.0164051916636,38.8936540330418,5,90,18,6181,0.000161786118751011,5119,0.000976753272123462
"4329",2012-06-10,"New York",19.6759959223167,13.4534249342697,45.5522959183673,6,98,9,5493,0.000100313200102542,5119,0.00117210392654815
"4330",2012-06-17,"New York",22.7845289139684,15.5043339498943,51.6038872691934,3,70,13,5781,0.0000963748239306101,5119,0.000586051963274077
"4331",2012-06-24,"New York",21.2700995976523,12.8528746993986,48.497084548105,2,83,8,5142,0.0000374895146513709,5119,0.000390701308849385
"4332",2012-07-01,"New York",24.368149146451,15.9535951412563,47.5258543893748,0,69,13,4363,0,5119,0
"4333",2012-07-08,"New York",23.2336259128712,13.9216875600407,52.0534175574992,2,55,8,5767,0.0000504437473398805,5119,0.000390701308849385
"4334",2012-07-15,"New York",23.3269475263093,16.5120077830328,45.4649659863946,0,52,7,5601,0,5119,0
"4335",2012-07-22,"New York",23.1671895424837,16.5406477023547,44.7450534499514,3,54,5,5639,0.0000492601131012197,5119,0.000586051963274077
"4336",2012-07-29,"New York",23.3954607484019,17.2388158245381,48.7776967930029,0,42,9,5279,0,5119,0
"4337",2012-08-05,"New York",22.9501633986928,17.4826701396663,45.7469037615046,3,60,5,5417,0.0000461510060919328,5119,0.000586051963274077
"4338",2012-08-12,"New York",21.3008780435251,15.5278416897079,42.4097424684159,2,57,7,5598,0.0000438753188795497,5119,0.000390701308849385
"4339",2012-08-19,"New York",20.2459000694295,13.1794279138921,53.8680968915344,0,67,4,6535,0,5119,0
"4340",2012-08-26,"New York",21.8173076923077,14.2417651757505,45.3882983749055,2,68,7,8364,0.0000246152980560947,5119,0.000390701308849385
"4341",2012-09-02,"New York",21.7737593669947,16.9067793899341,39.3683862433862,0,90,8,6793,0,5119,0
"4342",2012-09-09,"New York",17.321569225981,11.1350543706638,39.5725899155959,3,94,15,8623,0.0000555170363278811,5119,0.000586051963274077
"4343",2012-09-16,"New York",15.8863870334459,11.0806482216815,36.6577617157974,1,106,9,8257,0.0000102828703375752,5119,0.000195350654424692
"4344",2012-09-23,"New York",14.0780483133424,10.1450779692789,30.121555335097,0,111,24,8479,0,5119,0
"4345",2012-09-30,"New York",15.7298295386531,12.7357899705809,29.0493294460641,3,387,48,16370,0.0000227301785739654,5119,0.000586051963274077
"4346",2012-10-07,"New York",8.5708839091192,6.82188952565761,27.1584851797862,5,403,94,16408,0.0000710783216563245,5119,0.000976753272123462
"4347",2012-10-14,"New York",12.7230601642366,9.42982148023989,32.0003077421445,16,467,156,15556,0.000343581495713766,5119,0.00312561047079508
"4348",2012-10-21,"New York",12.9722730972731,9.81353888593991,30.3406268221574,18,443,124,15921,0.00031646094578437,5119,0.00351631177964446
"4349",2012-10-28,"New York",8.39153686802533,7.69941731317824,24.746220845481,13,339,84,13260,0.000242929030019087,5119,0.002539558507521
"4350",2012-11-04,"New York",2.83210947871212,4.39078056199768,27.843366513272,15,451,138,16568,0.000277028032560296,5119,0.00293025981637038
"4351",2012-11-11,"New York",6.05809696366855,5.83523267226098,28.6860916241497,42,504,171,17243,0.000826422316302268,5119,0.00820472748583708
"4352",2012-11-18,"New York",4.38682700946852,5.03142532391179,29.1518211451247,51,547,176,10324,0.0015894523826557,5119,0.00996288337565931
"4353",2012-11-25,"New York",0.885194208307416,3.96087950600788,26.7738301381159,131,686,260,15503,0.00320261535009964,5119,0.0255909357296347
"4354",2012-12-02,"New York",5.82652567558228,6.63530178968111,23.9894158420944,192,932,380,17999,0.00434931172857243,5119,0.0375073256495409
"4355",2012-12-09,"New York",2.88001071255788,5.19237547418667,23.9746492346939,408,1376,506,16692,0.00898843060873055,5119,0.0797030670052745
"4356",2012-12-16,"New York",3.72234029073652,5.6690513719334,28.432849702381,700,1750,562,15486,0.0145163373369495,5119,0.136745458097285
"4357",2012-12-23,"New York",-1.75040316078052,3.72382343341195,30.3445073341837,656,1850,475,7980,0.0211068211068211,5119,0.128150029302598
"4358",2012-12-30,"New York",-3.08463519708803,2.96145019232973,33.023508361678,625,1989,397,9934,0.012557742842327,5119,0.122094159015433
"4359",2013-01-06,"New York",1.94258894494744,4.63631819044033,28.1367974570781,742,2460,627,15152,0.0124814883972493,5119,0.144950185583122
"4360",2013-01-13,"New York",1.48906570368835,4.75694375456396,27.7157889941691,664,2782,647,14257,0.0108314621087163,5119,0.129712834537996
"4361",2013-01-20,"New York",-8.18429055221508,1.95001500521015,32.8582705701328,412,2134,621,15262,0.00785566494483054,5119,0.0804844696229732
"4362",2013-01-27,"New York",-0.569431965658381,4.2836718787138,27.8354339884102,355,1893,468,15873,0.00552922898406258,5119,0.0693494823207658
"4363",2013-02-03,"New York",-5.0161465892598,2.70970139911328,33.423083585286,245,1455,419,15040,0.0046910415295752,5119,0.0478609103340496
"4364",2013-02-10,"New York",-0.359370009897202,3.78915540482668,33.0256466784245,227,1285,540,15919,0.00599239877561087,5119,0.0443445985544052
"4365",2013-02-17,"New York",-3.33351577205628,2.91462951411372,34.156462585034,214,1148,551,15811,0.00649627117538467,5119,0.0418050400468842
"4366",2013-02-24,"New York",1.16069452293093,4.76850053662887,34.2511810279667,169,1131,434,16224,0.00399720011788977,5119,0.033014260597773
"4367",2013-03-03,"New York",-0.172887934402918,3.83974910069419,38.4602859662383,148,1008,369,15476,0.00350081231769006,5119,0.0289118968548545
"4368",2013-03-10,"New York",2.84974457449485,4.41660014007696,40.2008017492711,167,1066,378,13974,0.00423770116090698,5119,0.0326235592889236
"4369",2013-03-17,"New York",-1.23161298868846,3.28269801205667,39.5102465986395,158,979,289,12691,0.0036751612078372,5119,0.0308654033991014
"4370",2013-03-24,"New York",3.34790262662072,4.25057292919785,41.5381660997732,145,878,179,11046,0.00267621794467287,5119,0.0283258448915804
"4371",2013-03-31,"New York",3.05425076013311,3.56502626401399,47.2153554970375,88,724,173,10943,0.00192155938128413,5119,0.0171908575893729
"4372",2013-04-07,"New York",8.21331032535114,6.6466948379698,41.7396564808719,72,686,162,12091,0.0014062455919192,5119,0.0140652471185778
"4373",2013-04-14,"New York",10.386185751043,7.1646089540138,40.9381921585839,44,586,183,12437,0.00110481742658768,5119,0.00859542879468646
"4374",2013-04-21,"New York",8.09264989210814,5.1007716402718,47.4408282130056,26,525,146,12258,0.000589857741105906,5119,0.005079117015042
"4375",2013-04-28,"New York",14.1034973305562,7.19533815232035,52.0990563967522,22,562,115,11741,0.000383423844598467,5119,0.00429771439734323
"4376",2013-05-05,"New York",14.9291518332861,10.1984275381933,43.4637736815156,9,569,100,11635,0.000135945192940215,5119,0.00175815588982223
"4377",2013-05-12,"New York",11.826222796811,6.92569016094396,45.4160412552118,6,420,84,10113,0.000118659151587066,5119,0.00117210392654815
"4378",2013-05-19,"New York",16.1525383657737,12.9098704485563,37.6363927291347,4,454,62,9132,0.0000598177295891294,5119,0.000781402617698769
"4379",2013-05-26,"New York",18.1634267040149,12.1135444801472,49.534178187404,1,383,88,7340,0.0000313031352935736,5119,0.000195350654424692
"4380",2013-06-02,"New York",16.2993422155187,11.7612442155025,38.945025053032,4,388,76,8508,0.0000920904036952486,5119,0.000781402617698769
"4381",2013-06-09,"New York",17.4474011826953,12.7138366769824,40.2978933508887,1,341,68,7711,0.0000258609116503787,5119,0.000195350654424692
"4382",2013-06-16,"New York",18.77732289497,12.1998973191706,47.8987409479921,2,339,46,8143,0.0000333275734592246,5119,0.000390701308849385
"4383",2013-06-23,"New York",22.9200124494242,17.8904441948603,48.6410467412772,0,284,53,8737,0,5119,0
"4384",2013-06-30,"New York",23.0497019320549,19.2685279839011,33.9962740472533,1,289,45,5446,0.0000285915061624226,5119,0.000195350654424692
"4385",2013-07-07,"New York",23.27209174268,18.3217822875116,41.6301477580279,0,288,48,7549,0,5119,0
"4386",2013-07-14,"New York",26.6921101774043,20.1432057506082,50.0735132762783,1,236,40,8905,0.0000190332987561739,5119,0.000195350654424692
"4387",2013-07-21,"New York",20.7353247623836,15.002062343502,39.0562074829932,1,288,56,7136,0.0000272483806676632,5119,0.000195350654424692
"4388",2013-07-28,"New York",20.3659554052229,14.7460835403099,40.9876472094214,0,286,30,6943,0,5119,0
"4389",2013-08-04,"New York",20.4001946690626,14.5057576574416,37.6290596883915,0,291,40,7120,0,5119,0
"4390",2013-08-11,"New York",18.6567575506255,12.4935605306693,38.5288832199547,0,267,27,7342,0,5119,0
"4391",2013-08-18,"New York",20.7831714930772,14.4544812247057,47.9878117913832,0,289,34,7471,0,5119,0
"4392",2013-08-25,"New York",21.8937988112516,17.0293166697265,42.3091128117914,2,281,33,8325,0.0000282132666474303,5119,0.000390701308849385
"4393",2013-09-01,"New York",18.8902682747022,13.7028640827637,35.9397817460317,2,267,26,7486,0.0000260161039683564,5119,0.000390701308849385
"4394",2013-09-08,"New York",18.9159936761352,14.2611223004572,36.8156533446712,1,310,30,9271,0.0000104383770411376,5119,0.000195350654424692
"4395",2013-09-15,"New York",14.6001537770406,10.1474447887201,38.991439909297,4,357,29,7546,0.0000430598955723291,5119,0.000781402617698769
"4396",2013-09-22,"New York",13.1425893289101,9.24763014591164,28.2243416721527,5,518,24,9022,0.0000256772591066539,5119,0.000976753272123462
"4397",2013-09-29,"New York",16.9316085166529,12.1605285693868,37.4242255504352,5,486,88,15105,0.0000599370932961723,5119,0.000976753272123462
"4398",2013-10-06,"New York",14.4684940578392,10.4049061923671,32.3246516348475,1,510,81,14659,0.0000108345405151623,5119,0.000195350654424692
"4399",2013-10-13,"New York",13.9661690510747,10.0810667944439,32.5763797454466,2,541,85,14814,0.0000212118875410606,5119,0.000390701308849385
"4400",2013-10-20,"New York",8.13510121029544,6.09545786551871,30.113739850779,1,569,118,15653,0.0000132486661231719,5119,0.000195350654424692
"4401",2013-10-27,"New York",9.08371782901195,7.28378459880924,28.6970320386219,6,580,112,15565,0.0000744375643851701,5119,0.00117210392654815
"4402",2013-11-03,"New York",5.80481936364289,5.32932936611279,30.4090873015873,11,638,138,16226,0.000146635667744828,5119,0.00214885719867162
"4403",2013-11-10,"New York",4.50818676123893,4.23037815833118,30.0081808585503,9,649,130,16053,0.000112301345398913,5119,0.00175815588982223
"4404",2013-11-17,"New York",5.47723640481687,5.64895765956532,30.3426870748299,6,673,142,15515,0.0000815967292353323,5119,0.00117210392654815
"4405",2013-11-24,"New York",-2.63864699242058,3.18159526013,31.0951751070799,21,629,118,11917,0.000330585436390786,5119,0.00410236374291854
"4406",2013-12-01,"New York",3.32613979312093,5.66655964754319,21.7435437137818,41,829,173,18044,0.000474179321476332,5119,0.00800937683141239
"4407",2013-12-08,"New York",-4.26332621421412,2.94245169653838,28.7180650037793,80,843,174,16772,0.000984525132125819,5119,0.0156280523539754
"4408",2013-12-15,"New York",-1.85429639522314,3.99153629036489,24.7013521457966,126,949,193,14242,0.00179924647397855,5119,0.0246141824575112
"4409",2013-12-22,"New York",-0.272206945026035,4.6003442161724,27.3760487528345,257,1181,259,8649,0.00651654040949167,5119,0.0502051181871459
"4410",2013-12-29,"New York",-7.02758506088638,2.61061029423753,31.6190476190476,266,1326,258,8678,0.00596400738748528,5119,0.0519632740769682
"4411",2014-01-05,"New York",-4.25868467044938,3.48413176199656,27.8690654656925,278,1510,278,13921,0.00367656468311489,5119,0.0543074819300645
"4412",2014-01-12,"New York",1.838546529723,4.91451173450937,24.4130763416478,317,1439,450,16023,0.00618681527861031,5119,0.0619261574526275
"4413",2014-01-19,"New York",-9.65723981900453,1.94061415638463,32.2705813807004,380,1559,459,15734,0.00711067814148513,5119,0.0742332486813831
"4414",2014-01-26,"New York",-7.18699613372199,2.01238283327754,31.4517825648778,288,1518,574,18292,0.00595348708565225,5119,0.0562609884743114
"4415",2014-02-02,"New York",-5.19325935050685,3.00222191038841,33.4357048374906,264,1328,586,16039,0.00726316951827511,5119,0.0515725727681188
"4416",2014-02-09,"New York",-7.22899650458474,2.45125058298458,36.8999118165785,237,1243,449,15482,0.00552963538068707,5119,0.0462981050986521
"4417",2014-02-16,"New York",-1.74760983251549,3.55354262945906,39.0492693373646,136,1080,304,16095,0.00237847042444744,5119,0.0265676890017582
"4418",2014-02-23,"New York",-6.12154669007647,2.1092856376009,38.2583201384002,157,1046,271,17571,0.00231494554787988,5119,0.0306700527446767
"4419",2014-03-02,"New York",-6.44307685280472,2.23498308156081,39.1712995543045,122,951,296,16608,0.00228640777682553,5119,0.0238327798398125
"4420",2014-03-09,"New York",0.502719401647889,3.75108501847795,42.3802356656948,173,1018,277,14543,0.00323686129892966,5119,0.0337956632154718
"4421",2014-03-16,"New York",-0.592582686788501,3.23013014222073,40.9203486394558,195,1035,338,15378,0.0041410560164059,5119,0.038093377612815
"4422",2014-03-23,"New York",-1.37455322455322,3.25666756790962,39.0042446145125,251,1169,471,17203,0.00587862731285007,5119,0.0490330142605978
"4423",2014-03-30,"New York",4.24286340402255,5.14621100417097,41.6010624679979,284,1153,460,15003,0.00755211779268893,5119,0.0554795858566126
